1	2	35	0.31 -0.31 -0.21 0.33 -0.11 0.26 -0.04 0.22 0.04 0.22 0.12 0.2 0.22 0.21 0.33 0.26 0.24 0.32 0.14 0.34 0.07 0.37 
1	2	36	0.32 -0.32 -0.2 0.32 -0.12 0.26 -0.04 0.21 0.05 0.21 0.11 0.2 0.23 0.21 0.33 0.26 0.23 0.32 0.14 0.35 0.06 0.38 
1	2	37	0.33 -0.33 -0.2 0.33 -0.11 0.26 -0.03 0.2 0.05 0.21 0.12 0.2 0.23 0.2 0.34 0.26 0.24 0.32 0.14 0.34 0.07 0.37 
1	2	38	0.32 -0.31 -0.2 0.33 -0.11 0.26 -0.04 0.22 0.05 0.22 0.12 0.2 0.22 0.22 0.32 0.26 0.24 0.32 0.14 0.35 0.07 0.36 
1	2	39	0.31 -0.31 -0.19 0.33 -0.11 0.26 -0.03 0.22 0.04 0.22 0.12 0.2 0.22 0.22 0.32 0.26 0.24 0.32 0.13 0.34 0.07 0.37 
1	2	40	0.31 -0.32 -0.2 0.31 -0.12 0.25 -0.04 0.2 0.04 0.2 0.11 0.19 0.21 0.2 0.32 0.25 0.24 0.31 0.13 0.34 0.06 0.37 
1	2	41	0.31 -0.32 -0.19 0.32 -0.11 0.25 -0.03 0.2 0.05 0.21 0.12 0.19 0.22 0.2 0.32 0.25 0.24 0.31 0.14 0.34 0.07 0.36 
1	2	42	0.3 -0.31 -0.19 0.31 -0.11 0.24 -0.04 0.2 0.04 0.2 0.12 0.19 0.22 0.2 0.32 0.24 0.24 0.31 0.13 0.33 0.07 0.36 
1	2	43	0.29 -0.31 -0.18 0.32 -0.11 0.25 -0.02 0.2 0.05 0.21 0.12 0.19 0.22 0.2 0.32 0.25 0.23 0.32 0.14 0.34 0.07 0.37 
1	2	44	0.29 -0.3 -0.19 0.31 -0.11 0.25 -0.03 0.2 0.05 0.2 0.12 0.19 0.22 0.2 0.32 0.25 0.23 0.31 0.14 0.33 0.07 0.36 
1	2	45	0.3 -0.3 -0.19 0.32 -0.11 0.25 -0.02 0.21 0.05 0.21 0.12 0.19 0.22 0.21 0.32 0.26 0.24 0.32 0.14 0.34 0.07 0.37 
1	2	46	0.29 -0.31 -0.18 0.31 -0.11 0.25 -0.03 0.2 0.05 0.2 0.11 0.19 0.22 0.2 0.32 0.25 0.24 0.31 0.14 0.34 0.06 0.37 
1	3	1	0.31 -0.27 -0.17 0.33 -0.1 0.23 -0.03 0.19 0.04 0.21 0.1 0.17 0.2 0.22 0.29 0.28 0.22 0.37 0.15 0.4 0.06 0.44 
1	3	2	0.32 -0.26 -0.17 0.33 -0.11 0.23 -0.02 0.19 0.04 0.2 0.1 0.17 0.2 0.22 0.28 0.28 0.22 0.37 0.15 0.4 0.06 0.43 
1	3	3	0.32 -0.26 -0.18 0.32 -0.11 0.23 -0.02 0.19 0.05 0.21 0.1 0.18 0.21 0.22 0.27 0.28 0.22 0.37 0.14 0.4 0.06 0.42 
1	3	4	0.31 -0.25 -0.19 0.32 -0.12 0.23 -0.03 0.2 0.03 0.21 0.1 0.18 0.18 0.22 0.27 0.28 0.21 0.36 0.12 0.39 0.05 0.41 
1	3	5	0.32 -0.24 -0.19 0.33 -0.12 0.24 -0.03 0.2 0.04 0.22 0.1 0.18 0.18 0.23 0.27 0.29 0.21 0.36 0.12 0.4 0.05 0.41 
1	3	6	0.32 -0.24 -0.21 0.35 -0.11 0.27 -0.04 0.23 0.03 0.24 0.1 0.22 0.18 0.24 0.28 0.29 0.21 0.36 0.12 0.4 0.05 0.4 
1	3	7	0.32 -0.23 -0.22 0.35 -0.12 0.28 -0.03 0.25 0.03 0.26 0.1 0.24 0.19 0.25 0.27 0.31 0.21 0.36 0.12 0.38 0.05 0.41 
1	3	8	0.3 -0.23 -0.22 0.36 -0.12 0.29 -0.04 0.25 0.02 0.26 0.1 0.25 0.17 0.26 0.27 0.31 0.19 0.37 0.12 0.4 0.05 0.42 
1	3	9	0.29 -0.22 -0.22 0.34 -0.13 0.29 -0.05 0.26 0.01 0.26 0.07 0.25 0.17 0.27 0.26 0.32 0.18 0.37 0.1 0.4 0.02 0.42 
1	3	10	0.3 -0.23 -0.24 0.33 -0.15 0.28 -0.05 0.24 0.01 0.27 0.07 0.23 0.16 0.27 0.26 0.3 0.17 0.37 0.09 0.39 0.01 0.4 
1	3	11	0.29 -0.21 -0.24 0.33 -0.15 0.29 -0.05 0.26 0.01 0.27 0.07 0.26 0.17 0.27 0.27 0.31 0.17 0.37 0.09 0.41 0.01 0.42 
1	3	12	0.29 -0.22 -0.23 0.32 -0.14 0.28 -0.05 0.26 0.01 0.27 0.07 0.26 0.17 0.27 0.27 0.32 0.18 0.38 0.1 0.41 0.01 0.42 
1	3	13	0.29 -0.22 -0.24 0.33 -0.14 0.27 -0.05 0.25 0.01 0.26 0.07 0.24 0.18 0.26 0.28 0.32 0.19 0.38 0.12 0.43 0.02 0.43 
1	3	14	0.3 -0.2 -0.21 0.35 -0.13 0.27 -0.04 0.24 0.02 0.25 0.08 0.23 0.19 0.25 0.29 0.31 0.21 0.41 0.12 0.45 0.03 0.46 
1	3	15	0.29 -0.19 -0.26 0.35 -0.16 0.26 -0.06 0.21 0.01 0.23 0.07 0.21 0.18 0.26 0.28 0.32 0.19 0.42 0.11 0.46 0.01 0.48 
1	3	16	0.3 -0.18 -0.26 0.33 -0.16 0.25 -0.06 0.21 0.01 0.21 0.07 0.21 0.18 0.25 0.27 0.32 0.19 0.42 0.1 0.46 0.01 0.48 
1	3	17	0.31 -0.19 -0.26 0.33 -0.16 0.23 -0.06 0.2 0.01 0.21 0.08 0.2 0.18 0.23 0.27 0.32 0.2 0.4 0.11 0.44 0.01 0.45 
1	3	18	0.31 -0.19 -0.27 0.33 -0.17 0.22 -0.06 0.2 0.01 0.21 0.07 0.2 0.17 0.22 0.27 0.32 0.19 0.41 0.1 0.45 0.01 0.45 
1	3	19	0.31 -0.21 -0.26 0.3 -0.17 0.2 -0.06 0.18 0.01 0.19 0.08 0.17 0.18 0.21 0.27 0.29 0.2 0.39 0.11 0.43 0.01 0.45 
1	3	20	0.31 -0.22 -0.25 0.31 -0.16 0.2 -0.05 0.16 0.01 0.19 0.09 0.16 0.18 0.2 0.27 0.3 0.2 0.39 0.11 0.45 0.01 0.46 
1	3	21	0.32 -0.23 -0.24 0.3 -0.17 0.2 -0.06 0.17 0.02 0.18 0.1 0.17 0.2 0.2 0.27 0.29 0.21 0.4 0.11 0.46 0.01 0.46 
1	3	22	0.32 -0.23 -0.22 0.32 -0.16 0.21 -0.05 0.16 0.02 0.17 0.1 0.16 0.2 0.2 0.27 0.27 0.22 0.38 0.13 0.45 0.04 0.47 
1	3	23	0.32 -0.25 -0.22 0.32 -0.14 0.21 -0.05 0.16 0.04 0.17 0.11 0.16 0.21 0.19 0.28 0.27 0.23 0.38 0.15 0.45 0.05 0.47 
1	3	24	0.31 -0.25 -0.22 0.33 -0.15 0.22 -0.05 0.17 0.03 0.17 0.1 0.16 0.22 0.19 0.28 0.27 0.24 0.38 0.16 0.44 0.06 0.47 
1	3	25	0.32 -0.24 -0.22 0.32 -0.13 0.22 -0.05 0.17 0.04 0.19 0.1 0.16 0.22 0.2 0.29 0.26 0.25 0.38 0.16 0.44 0.06 0.45 
1	3	26	0.33 -0.26 -0.21 0.31 -0.13 0.21 -0.05 0.16 0.03 0.18 0.11 0.15 0.22 0.19 0.29 0.26 0.24 0.37 0.16 0.42 0.06 0.43 
1	3	27	0.33 -0.26 -0.22 0.32 -0.13 0.22 -0.05 0.17 0.02 0.19 0.11 0.16 0.2 0.2 0.29 0.27 0.23 0.38 0.13 0.43 0.06 0.44 
1	3	28	0.33 -0.25 -0.22 0.32 -0.13 0.22 -0.05 0.17 0.01 0.19 0.09 0.16 0.19 0.2 0.29 0.27 0.22 0.36 0.13 0.39 0.06 0.42 
1	3	29	0.32 -0.26 -0.21 0.32 -0.12 0.22 -0.05 0.18 0.02 0.2 0.1 0.17 0.18 0.21 0.29 0.27 0.22 0.34 0.12 0.39 0.05 0.39 
1	3	30	0.32 -0.26 -0.22 0.29 -0.12 0.22 -0.05 0.18 0.01 0.2 0.09 0.17 0.18 0.21 0.29 0.27 0.2 0.34 0.11 0.38 0.05 0.39 
1	3	31	0.34 -0.26 -0.23 0.3 -0.12 0.23 -0.05 0.2 0.02 0.22 0.09 0.18 0.19 0.22 0.3 0.28 0.21 0.34 0.12 0.37 0.05 0.39 
1	3	32	0.34 -0.25 -0.23 0.3 -0.13 0.23 -0.05 0.21 0.01 0.23 0.1 0.19 0.18 0.23 0.3 0.29 0.21 0.34 0.12 0.36 0.04 0.38 
1	3	33	0.35 -0.26 -0.24 0.29 -0.13 0.24 -0.05 0.21 0.02 0.22 0.1 0.19 0.18 0.23 0.29 0.28 0.21 0.34 0.12 0.35 0.04 0.36 
1	3	34	0.32 -0.26 -0.25 0.29 -0.16 0.23 -0.06 0.19 0.01 0.21 0.08 0.18 0.18 0.22 0.28 0.28 0.18 0.33 0.11 0.35 0.01 0.35 
1	3	35	0.35 -0.26 -0.24 0.29 -0.14 0.24 -0.05 0.2 0.01 0.22 0.09 0.18 0.18 0.23 0.29 0.28 0.19 0.33 0.12 0.35 0.03 0.35 
1	3	36	0.33 -0.26 -0.24 0.28 -0.14 0.23 -0.05 0.2 0.01 0.22 0.09 0.17 0.18 0.22 0.29 0.28 0.19 0.33 0.12 0.34 0.03 0.34 
1	3	37	0.34 -0.26 -0.24 0.29 -0.14 0.23 -0.05 0.2 0.01 0.21 0.1 0.18 0.18 0.22 0.29 0.28 0.19 0.33 0.12 0.34 0.03 0.35 
1	3	38	0.31 -0.26 -0.24 0.29 -0.15 0.23 -0.05 0.19 0.01 0.21 0.09 0.18 0.18 0.22 0.29 0.28 0.19 0.33 0.12 0.35 0.02 0.35 
1	3	39	0.31 -0.23 -0.24 0.31 -0.15 0.24 -0.05 0.2 0.01 0.21 0.09 0.19 0.18 0.22 0.29 0.28 0.2 0.33 0.12 0.36 0.04 0.37 
1	3	40	0.31 -0.23 -0.23 0.3 -0.13 0.23 -0.05 0.2 0.04 0.21 0.11 0.18 0.2 0.22 0.29 0.28 0.22 0.33 0.11 0.34 0.05 0.35 
1	3	41	0.31 -0.24 -0.24 0.31 -0.13 0.24 -0.04 0.21 0.04 0.22 0.1 0.18 0.21 0.22 0.3 0.27 0.21 0.33 0.12 0.34 0.05 0.36 
1	3	42	0.31 -0.28 -0.23 0.31 -0.12 0.24 -0.04 0.19 0.04 0.21 0.11 0.18 0.21 0.21 0.31 0.26 0.23 0.32 0.12 0.35 0.05 0.36 
1	3	43	0.33 -0.28 -0.23 0.3 -0.12 0.24 -0.04 0.2 0.04 0.21 0.11 0.18 0.22 0.22 0.3 0.27 0.22 0.33 0.12 0.35 0.06 0.35 
1	3	44	0.34 -0.28 -0.23 0.31 -0.12 0.24 -0.03 0.2 0.05 0.22 0.11 0.18 0.21 0.22 0.31 0.27 0.23 0.33 0.13 0.35 0.06 0.36 
1	4	1	0.32 -0.2 -0.22 0.32 -0.13 0.27 -0.06 0.24 0.01 0.26 0.08 0.24 0.15 0.27 0.26 0.32 0.17 0.38 0.09 0.4 0.01 0.41 
1	4	2	0.34 -0.21 -0.22 0.31 -0.11 0.27 -0.05 0.24 0.01 0.26 0.09 0.24 0.16 0.26 0.26 0.3 0.17 0.35 0.1 0.36 0.02 0.38 
1	4	3	0.33 -0.21 -0.21 0.31 -0.13 0.27 -0.05 0.25 0.01 0.27 0.07 0.25 0.17 0.27 0.27 0.31 0.17 0.33 0.09 0.35 0.01 0.36 
1	4	4	0.33 -0.22 -0.21 0.31 -0.13 0.27 -0.05 0.26 0.01 0.27 0.07 0.26 0.17 0.27 0.27 0.31 0.17 0.35 0.09 0.37 0.01 0.37 
1	4	5	0.35 -0.22 -0.2 0.32 -0.12 0.28 -0.03 0.26 0.03 0.27 0.09 0.26 0.18 0.27 0.29 0.31 0.19 0.33 0.1 0.35 0.03 0.37 
1	4	6	0.33 -0.23 -0.2 0.31 -0.1 0.29 -0.03 0.26 0.02 0.29 0.09 0.26 0.18 0.27 0.28 0.3 0.18 0.34 0.11 0.36 0.03 0.36 
1	4	7	0.35 -0.23 -0.19 0.31 -0.1 0.29 -0.02 0.26 0.03 0.29 0.1 0.26 0.19 0.27 0.3 0.3 0.2 0.35 0.13 0.36 0.04 0.37 
1	4	8	0.33 -0.23 -0.19 0.31 -0.11 0.26 -0.03 0.25 0.04 0.26 0.1 0.25 0.2 0.25 0.31 0.3 0.21 0.36 0.12 0.4 0.04 0.41 
1	4	9	0.35 -0.23 -0.17 0.31 -0.11 0.26 -0.02 0.21 0.05 0.23 0.11 0.21 0.21 0.25 0.31 0.31 0.23 0.39 0.15 0.43 0.05 0.45 
1	4	10	0.34 -0.24 -0.16 0.31 -0.11 0.25 -0.02 0.2 0.05 0.21 0.11 0.2 0.22 0.24 0.32 0.3 0.25 0.4 0.16 0.45 0.06 0.46 
1	4	11	0.34 -0.24 -0.16 0.32 -0.1 0.22 -0.03 0.2 0.05 0.21 0.12 0.2 0.22 0.22 0.33 0.29 0.25 0.39 0.16 0.44 0.06 0.47 
1	4	12	0.35 -0.27 -0.15 0.31 -0.09 0.22 -0.01 0.19 0.06 0.2 0.12 0.18 0.22 0.21 0.34 0.27 0.26 0.38 0.17 0.43 0.08 0.44 
1	4	13	0.34 -0.3 -0.15 0.3 -0.08 0.21 0.0 0.17 0.06 0.18 0.12 0.16 0.24 0.19 0.34 0.25 0.28 0.36 0.18 0.41 0.1 0.43 
1	4	14	0.34 -0.3 -0.14 0.3 -0.09 0.2 -0.01 0.16 0.05 0.18 0.12 0.15 0.23 0.18 0.34 0.24 0.27 0.36 0.18 0.41 0.09 0.42 
1	4	15	0.35 -0.31 -0.15 0.31 -0.09 0.22 -0.01 0.17 0.07 0.18 0.14 0.17 0.26 0.2 0.36 0.27 0.28 0.37 0.19 0.44 0.09 0.45 
1	4	16	0.33 -0.3 -0.12 0.29 -0.07 0.2 -0.01 0.16 0.06 0.16 0.13 0.15 0.24 0.16 0.35 0.24 0.29 0.34 0.2 0.4 0.11 0.42 
1	4	17	0.34 -0.3 -0.13 0.3 -0.09 0.21 -0.01 0.17 0.05 0.17 0.13 0.16 0.25 0.17 0.36 0.25 0.29 0.36 0.2 0.43 0.11 0.45 
1	4	18	0.33 -0.31 -0.12 0.29 -0.08 0.2 -0.01 0.16 0.05 0.16 0.14 0.15 0.24 0.16 0.36 0.23 0.3 0.34 0.21 0.42 0.12 0.44 
1	4	19	0.34 -0.32 -0.12 0.29 -0.08 0.2 0.0 0.16 0.06 0.16 0.14 0.15 0.25 0.16 0.37 0.22 0.32 0.35 0.23 0.42 0.13 0.44 
1	4	20	0.33 -0.32 -0.11 0.3 -0.08 0.2 0.01 0.16 0.07 0.16 0.14 0.15 0.26 0.15 0.38 0.21 0.33 0.34 0.24 0.42 0.14 0.45 
1	4	21	0.33 -0.32 -0.11 0.29 -0.07 0.2 0.0 0.15 0.08 0.16 0.15 0.15 0.28 0.15 0.38 0.21 0.33 0.33 0.23 0.42 0.14 0.43 
